"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1963125958040547746","Wed Sep 03 07:11:45 +0000 2025","196","@kompascom Guru itu pahlawan tanpa tanda jasa butuh makan sekolahin anak bayar tagihan dll. 74% guru honorer digaji di bawah UMR rata2 gaji guru cuma Rp3 8-5 5 juta. Ini bukti negara gagal prioritaskan pendidikan dg mensejahterakan guru. Alih2 naikin gaji malah suruh guru ikhlas aja.","1963137826893267457","","kompascom","in","","5","15","78","https://x.com/undefined/status/1963137826893267457","1085254697185828864",
"1963911705874104502","Fri Sep 05 10:26:53 +0000 2025","20","Tetap berisik dan bersuara. Awali pendidikan anti korupsi sejak dini dan semoga terpatri dihati mereka... https://t.co/2FAZSAYGiJ","1963911705874104502","https://pbs.twimg.com/ext_tw_video_thumb/1963911622331969536/pu/img/seYhWuqMJdQjKb0X.jpg","","in","","0","0","3","https://x.com/undefined/status/1963911705874104502","3270403033",
"1964189713763651594","Sat Sep 06 04:51:35 +0000 2025","23","Pendidikan berkualiti fasiliti asas paling diperlukan di Sabah Lebih lanjut: https://t.co/JGzQ1LT0b9 #themalaysiapress #bangsamalaysia #informasiberfaktamembukaminda https://t.co/eLHj5GUOVQ","1964189713763651594","https://pbs.twimg.com/media/G0I0GV_bUAAZX-t.jpg","","in","","0","4","13","https://x.com/undefined/status/1964189713763651594","1833340149369081857",
"1963869430007427281","Fri Sep 05 07:38:53 +0000 2025","472","Suara Rakyat Menggema: Copot Kapolri Reformasi DPR dan Kembalikan Anggaran Pendidikan 20% https://t.co/StWMu90Fwl","1963869430007427281","","","in","","2","7","174","https://x.com/undefined/status/1963869430007427281","3319260420",
"1965440092899606939","Tue Sep 09 15:40:08 +0000 2025","51"," Kaget bgt kerja di dunia pendidikan (guru) ternyata ada kesengajaan jurusan hanya karena jurusanku berbeda. Mereka semua SPd sementara aku lulusan dari psikologi aku selalu diremehkan https://t.co/Li4dlOuYiy","1965440092899606939","https://pbs.twimg.com/media/G0alWTjXQAAXHNz.jpg","","in","","2","10","1","https://x.com/undefined/status/1965440092899606939","1371650588",
"1963801358915809348","Fri Sep 05 03:08:24 +0000 2025","14"," Cabaran pendanaan merupakan isu utama yang dihadapi oleh institusi-institusi ini justeru bantuan berterusan daripada kerajaan negeri amat penting bagi memastikan kelangsungan mereka. Berita penuh: https://t.co/U4FIVOXBkr #Harakahdaily #KedahSejahteraNikmatUntukSemua","1963801358915809348","","","in","","32","7","1","https://x.com/undefined/status/1963801358915809348","91965564",
"1965287877018853465","Tue Sep 09 05:40:19 +0000 2025","1155","@tanyarlfes aneh ga si? anggaran mbg dinaikin tp pendidikan sm kesehatan dipangkas padahal mbg gaperlu jd program prioritas wong programnya aja ga jalan dengan baik...","1965289142432289259","","tanyarlfes","in","","1","10","63","https://x.com/undefined/status/1965289142432289259","1793249356843466752",
"1963532029871681538","Thu Sep 04 09:18:11 +0000 2025","1090","Terkejut mendengar Nadiem mantan Menteri Pendidikan dijadikan tersangka korupsi. Saya kenal Nadiem sejak kecil. Saya tak akan percaya ia melakukan perbuatan tercela -- korupsi. Waktu dia lulus dari Harvard niatnya adalah mengabdikan diri - satu hal yang bisa dimengerti","1963532029871681538","","","in","","115","348","260","https://x.com/undefined/status/1963532029871681538","95007098",
"1963570318175605121","Thu Sep 04 11:50:19 +0000 2025","29","Jaksa Agung Republik Indonesia ST Burhanuddin resmi menutup Pendidikan dan Pelatihan Pembentukan Jaksa (PPPJ) Angkatan LXXXII (82) Gelombang I Tahun 2025 yang diselenggarakan pada Kamis 4 September 2025 di Lapangan Upacara Badan Pendidikan dan Pelatihan Kejaksaan RI Jakarta. https://t.co/qPDpgt4PjK","1963570318175605121","https://pbs.twimg.com/amplify_video_thumb/1963567875303829504/img/WziZC-ImWBaatQdf.jpg","","in","","0","39","5","https://x.com/undefined/status/1963570318175605121","705276546735407104",
"1963617758215901695","Thu Sep 04 14:58:50 +0000 2025","1686","Yang ditugasi ngurus pendidikan tersangka korupsi yang ditugasi ngurus agama diduga korupsi padahal pendidikan dan agama adalah komponen utama pembangunan SDM negeri ini. Duh Gusti...","1963617758215901695","","","in","","15","77","577","https://x.com/undefined/status/1963617758215901695","65067181",
"1962867746364149797","Tue Sep 02 13:18:33 +0000 2025","21","Prof Amany Lubis menyebut bahwa pendidikan ideal tetap membutuhkan interaksi langsung yang sarat nilai kemanusiaan. https://t.co/nbtsKMzeV5 https://t.co/RDsxojhzIS","1962867746364149797","https://pbs.twimg.com/media/Gz2B0FJboAA81o1.png","","in","","0","2","5","https://x.com/undefined/status/1962867746364149797","214818815",
"1965762572021612753","Wed Sep 10 13:01:33 +0000 2025","17","Selamat teman-teman guru yang hari ini dinyatakan lulus pendidikan profesi guru.","1965762572021612753","","","in","","0","2","2","https://x.com/undefined/status/1965762572021612753","1325420157502582785",
"1966322566785798299","Fri Sep 12 02:06:47 +0000 2025","5","Hidup layak adalah hak bukan mimpi. Upah murah pendidikan &amp; kesehatan mahal demokrasi dikikis. Sudah cukup! Ayo rebut yang layak! Bersatu dalam gerakan sosial dan politik progresif. #suaraprogresif #persatuanrakyat #politikprogresif #GerakanSosial https://t.co/88MmUQAtDQ","1966322566785798299","https://pbs.twimg.com/ext_tw_video_thumb/1966322483822534656/pu/img/7-mRItXD91VgVKy4.jpg","","in","","1","0","2","https://x.com/undefined/status/1966322566785798299","1957419972902469632",
"1964579077714825575","Sun Sep 07 06:38:46 +0000 2025","37","Serikat Jesuit benar-benar tulang punggung pendidikan Indonesia","1964579077714825575","","","in","","2","1","10","https://x.com/undefined/status/1964579077714825575","1569140625957859328",
"1962786740802069054","Tue Sep 02 07:56:40 +0000 2025","19"," Jika sebelum ini kerajaan negeri menumpukan kepada empat mata pelajaran teras maka melalui E-Tuisyen Rakyat Sejahtera kita melangkah lebih jauh dengan menawarkan semua mata pelajaran SPM yang diajar di sekolah Berita penuh: https://t.co/oJaNC51Npz #Harakahdaily","1962786740802069054","","","in","","4","1","2","https://x.com/undefined/status/1962786740802069054","91965564",
"1963267501162463654","Wed Sep 03 15:47:02 +0000 2025","29","Mau tahu perusakan terstruktur dan multigenerasi? - Millenials dicekik ama pajak pinjol dan tingginya layoff - Gen Z dihajar ama pembudayaan AI tak terbatas dan batas usia kerja - Gen α dikekang ama tingginya biaya kuliah dan efisiensi pendidikan - Gen β diracuni MBG.","1963267501162463654","","","in","","0","1","11","https://x.com/undefined/status/1963267501162463654","1340549942994071558",
"1964578467871412388","Sun Sep 07 06:36:21 +0000 2025","2953","Negara boleh mengindoktrinasi pancasila ke anak sekolah dibawah umur tapi masyarakat sipil tidak boleh memberikan pendidikan kesadaran kelas dan politik kepada anak sekolah dibawah umur Sudah saatnya standar ganda ini dihapuskan","1964578467871412388","","","in","","11","14","1055","https://x.com/undefined/status/1964578467871412388","1794298849651212288",
"1964971615319695408","Mon Sep 08 08:38:35 +0000 2025","4","Kementerian Pendidikan Malaysia (KPM) didakwa lewat bayar elaun latihan mengajar (LM) mahasiswa UPSI. Tiada peruntukan merupakan jawapan yang diberikan oleh Jabatan Pendidikan Negeri (JPN) apabila disoal mengenai perkara itu dakwa pelajar. https://t.co/T06JR12How","1964971615319695408","https://pbs.twimg.com/media/G0T7RDibwAAKZpM.jpg","","in","","0","1","2","https://x.com/undefined/status/1964971615319695408","1904615217201635328",
"1966043487641755684","Thu Sep 11 07:37:49 +0000 2025","2","Menteri Sosial Saifullah Yusuf menyatakan bahwa kemiskinan ekstrem di Indonesia dapat diatasi secara efektif melalui jalur pendidikan. Melalui program Sekolah Rakyat anak-anak dari keluarga miskin mendapatkan kesempatan untuk melanjutkan pendidikan hingga tingkat SMA. Sekolah https://t.co/IWjZSrBMzz","1966043487641755684","https://pbs.twimg.com/amplify_video_thumb/1966042443259981826/img/20SYC9byRxYdb5JG.jpg","","in","","1","0","1","https://x.com/undefined/status/1966043487641755684","57261519",
"1965758688054157428","Wed Sep 10 12:46:07 +0000 2025","23","Anak ini menempuh jarak yang jauh untuk duduk di sini di pintu kamar mayat dan tempat memandikan jenazah demi bisa menggunakan internet yang layak untuk belajar. Genosida telah menghancurkan infrastruktur pendidikan di Gaza. @eye.on.palestine @sahabatalaqsha https://t.co/MrCQK4snnb","1965758688054157428","https://pbs.twimg.com/amplify_video_thumb/1965758622513987584/img/CddbK9C4mQHo9fQ-.jpg","","in","","0","0","10","https://x.com/undefined/status/1965758688054157428","57783490",
"1963851090807664898","Fri Sep 05 06:26:01 +0000 2025","155","Hanya modal surat keterangan sdh selesai pendidikan setara SMA? Ijazah setara SMA yg asli dikeluarkan oleh sekolah itu mana woi Bapak dan anak memang tak beres sekolahnya. https://t.co/RQKXTjQJV0","1963851090807664898","https://pbs.twimg.com/media/G0EAKOaaoAAS6xb.jpg","","in","","3","13","110","https://x.com/undefined/status/1963851090807664898","1628338800362672128",
"1963583747795693655","Thu Sep 04 12:43:41 +0000 2025","411","Laras Faizati Khairunnisa (26) Communication Officer di Sekretariat ASEAN Inter-Parliamentary Assembly (AIPA) dengan rekam jejak pendidikan magister International Communication Management dan pengalaman internasional di bidang komunikasi ditetapkan sebagai tersangka. https://t.co/zZYz0HoYLK","1963583747795693655","https://pbs.twimg.com/ext_tw_video_thumb/1963583699221721088/pu/img/DIFM1T_qDqppgDxP.jpg","","in","","7","15","262","https://x.com/undefined/status/1963583747795693655","1040306964100669440",
"1965714638856954097","Wed Sep 10 09:51:05 +0000 2025","4","Presiden MCA Wee Ka Siong digesa memohon maaf kepada Kementerian Pendidikan Tinggi (KPT). Ini susulan kenyataannya berhubung isu kemasukan seorang pelajar cemerlang ke universiti awam. Ketua Pemuda Umno Dr Akmal Saleh berkata tindakan Wee menyalahkan sistem yang sudah rosak https://t.co/5WH5imxzxO","1965714638856954097","https://pbs.twimg.com/amplify_video_thumb/1965713995266154496/img/E9spp3m83oMcXz-2.jpg","","in","","0","0","0","https://x.com/undefined/status/1965714638856954097","18714463",
"1963044216969552354","Wed Sep 03 00:59:47 +0000 2025","36"," MSU Pelopori Pendidikan Veterinar di IPTS Malaysia! Baca lanjut di : https://t.co/b408im9KeG @ZambryOfficial @MustaphaSakmud_ #RancakkanMADANI #MADANIbekerja #MalaysiaMADANI https://t.co/4dsmJCWTws","1963044216969552354","https://pbs.twimg.com/media/Gz4iTtqbgAAxc9q.jpg","","in","","2","0","22","https://x.com/undefined/status/1963044216969552354","3269551369",
"1964870955022651850","Mon Sep 08 01:58:35 +0000 2025","2","1.4 juta rakyat Malaysia sudah memanfaatkan platform Rakyat Digital. Di sinilah pendidikan digital untuk semua bermula kursus percuma yang terbuka kepada seluruh lapisan masyarakat: ‍ Pelajar yang mahu menambah ilmu &amp; bina masa depan. Pencari kerja yang mahu meningkatkan https://t.co/2o2MbB0plQ","1964870955022651850","https://pbs.twimg.com/amplify_video_thumb/1964863780653088768/img/t7nZSTxVuu63iN5g.jpg","","in","","0","0","0","https://x.com/undefined/status/1964870955022651850","1415219777098813448",
"1963467071284744482","Thu Sep 04 05:00:03 +0000 2025","4","Melalui SBSN #UangKita kembali hadir untuk membiayai pembangunan fasilitas pendidikan yang lebih baik di seluruh Indonesia termasuk di Kalimantan Tengah. Yuk kita jaga dan manfaatkan bersama. Karena #IniPunyaKita https://t.co/dHzpQq1Die","1963467071284744482","https://pbs.twimg.com/amplify_video_thumb/1963466176778178564/img/nI1ziq4PAjqVMI-g.jpg","","in","","1","0","1","https://x.com/undefined/status/1963467071284744482","737206675275407360",
"1964259723563164114","Sat Sep 06 09:29:46 +0000 2025","18","UH! Guuys!!! Yang punya hewan peliharaan dan mau vaksin rabies GRATIS. Ayoo datang ke Rumah Akit Hewan Pendidikan UNHAS Tanggal 14 September Jangan lupa juga scan link gformnya untuk daftar online dan Isi petisinya yaah. Terima kasiihh https://t.co/VjtZ6Lknt3","1964259723563164114","https://pbs.twimg.com/media/G0JzzeIWsAIWIc9.jpg","","in","","0","2","1","https://x.com/undefined/status/1964259723563164114","1575645784489402368",
"1965403543176990973","Tue Sep 09 13:14:54 +0000 2025","13","Gak semua orang beruntung mendapatkan lingkungan yang baik pendidikan yang memadai dan keluarga yang hangat. Jadi kalau ketemu sama orang yang memiliki kepribadian yang buruk belajarlah memaklumi bahwa dia ga punya akses berada di lingkungan yang positif.","1965403543176990973","","","in","","0","1","2","https://x.com/undefined/status/1965403543176990973","1170934305062703105",
"1964646130496459129","Sun Sep 07 11:05:13 +0000 2025","4","Anggaran Pendidikan Tembus Rp 757 8 T Tahun Depan Dipakai buat Apa Saja? https://t.co/EL4axVjiKd","1964646130496459129","","","in","","4","3","4","https://x.com/undefined/status/1964646130496459129","135795460",
"1965947663792345132","Thu Sep 11 01:17:03 +0000 2025","9","PENDIDIKAN UNIVERSITI... Sekarang musim pelajar tunggu tawaran ke U. Aku dulu lebih mudah.Dapat 2P 2S.General Paper ok! Insya -ALLAH ke Menara Gading! Dulu kira points.Zaman laa kira berapa A.A pula ada 3 kelas. Aku sempat belajar di UITM UPM&amp;UKM!Anda? https://t.co/k6pUDgrYnU","1965947663792345132","https://pbs.twimg.com/media/G0hy-HvbAAErQAC.jpg","","in","","0","2","0","https://x.com/undefined/status/1965947663792345132","925999380707938304",
"1963204847886360941","Wed Sep 03 11:38:04 +0000 2025","9","mark my words : pendidikan Indonesia bakal kesalip sama negara ASEAN lain selama kesejahteraan gurunya diremehkan kurikulumnya abstrak ngga berbasis applicable life skill dan pejabat kementeriannya abai sama pemerataan kualitas pendidikan di seluruh daerah tanpa kecuali","1963204847886360941","","","in","","0","0","3","https://x.com/undefined/status/1963204847886360941","1782225539371282432",
"1964161642595266597","Sat Sep 06 04:04:09 +0000 2025","927","@ARSIPAJA Dana segitu buat pendidikan pasti jadi generasi maju. Dengan fasilitas 1. Ruang belajar modern 2. Guru yg sejahtera 3. Buku Gratis 4. Penelitian tingkat sekolah menengah Pembuat anggaran tolol tolol","1964177777357099358","","ARSIPAJA","in","","1","8","120","https://x.com/undefined/status/1964177777357099358","555870705",
"1966078066586956265","Thu Sep 11 09:55:13 +0000 2025","2","𝐌𝐀𝐑𝐀 𝐓𝐞𝐫𝐮𝐬 𝐏𝐞𝐫𝐤𝐚𝐬𝐚 𝐏𝐞𝐧𝐝𝐢𝐝𝐢𝐤𝐚𝐧 𝐁𝐮𝐦𝐢𝐩𝐮𝐭𝐞𝐫𝐚 Di bawah seliaan Kementerian Kemajuan Desa dan Wilayah (KKDW) MARA komited memastikan MRSM KKTM dan IKM melahirkan graduan berdaya saing melalui ekosistem pendidikan holistik berteraskan nilai R.I.S.E https://t.co/geCxSdbuJC","1966078066586956265","https://pbs.twimg.com/media/G0jpY0tb0AAB_bD.jpg","","in","","0","1","2","https://x.com/undefined/status/1966078066586956265","2810355798",
"1963573506941030892","Thu Sep 04 12:03:00 +0000 2025","5","-rek tolong seng tau motor honda beat plat N 3266 VAB hilang sekitar jam 22.00 di teabreak jalan sunan ampel depan dinas pendidikan pada saat jam kerja udah lapor polisi tapi sepertinya belum ada tindakan apa-apa. tolong yang tau insyaa Allah ga balik tangan kosong (cont) https://t.co/wUFm5jHO7w","1963573506941030892","https://pbs.twimg.com/media/G0ADsojbkAEbwUn.jpg","","in","","0","1","2","https://x.com/undefined/status/1963573506941030892","1238787861530300416",
"1965754084906144096","Wed Sep 10 12:27:50 +0000 2025","102","Merasa tertampar dgn ini. Hanya krn kolomnya diberi judul dana pendidikan oleh @KemenkeuRI bukan berarti kegiatannya pendidikan. Koki + dapur bukan kegiatan pendidikan kan? Total dana pendidikan 2026 tinggal Rp422t dan terima kenyataan bhw MBG bahkan 85% dr dana pendidikan.","1965754084906144096","","","in","","4","1","55","https://x.com/undefined/status/1965754084906144096","950721219459862529",
"1963072059564818940","Wed Sep 03 02:50:25 +0000 2025","5","Jurusan PKH/PLB (Pendidikan Luar Biasa) harusnya bisa lebih dari guru! Mereka lebih mengenal ABK/ABB dibandingkan yg lain Tapi sayangnya di PLB sendiri masih kurang tenaga ajar disetiap jenjangnya dari pendidikan dasar bahkan sampai pendidikan tinggi...","1963072059564818940","","","in","","0","0","0","https://x.com/undefined/status/1963072059564818940","1618004550019067904",
"1962852624333668460","Tue Sep 02 12:18:28 +0000 2025","17","Kerjasama WINK PPD Kuantan perkasa pendidikan STEM Lebih lanjut: https://t.co/KzVgFxhEzw #themalaysiapress #bangsamalaysia #informasiberfaktamembukaminda","1962852624333668460","","","in","","0","1","9","https://x.com/undefined/status/1962852624333668460","1833340149369081857",
